stdfare,advfare,express,reffare,dest,region,datescraped,timescraped,origtime,webfare,date,transfers,orig,duration,desttime
SOLD OUT,N/A,no,SOLD OUT,New York,Midwest,6/4/2015,09:05.1,1:25 AM,SOLD OUT,6/5/2015,0,Columbus,"14H, 55M",4:20 PM
$137.50 ,N/A,no,$154.50 ,New York,Midwest,6/4/2015,09:06.1,5:00 AM,$85.00 ,6/5/2015,1,Columbus,"14H, 0M",7:00 PM
$120.00 ,N/A,no,$134.00 ,New York,Midwest,6/4/2015,09:07.1,5:00 AM,$68.50 ,6/5/2015,0,Columbus,"16H, 15M",9:15 PM
$125.50 ,N/A,no,$140.50 ,New York,Midwest,6/4/2015,09:08.2,11:00 AM,$68.50 ,6/5/2015,1,Columbus,"12H, 55M",11:55 PM
$125.50 ,N/A,no,$140.50 ,New York,Midwest,6/4/2015,09:09.2,11:00 AM,$68.50 ,6/5/2015,0,Columbus,"14H, 35M",1:35 AM
$125.50 ,N/A,no,$140.50 ,New York,Midwest,6/4/2015,09:10.2,3:30 PM,$75.00 ,6/5/2015,0,Columbus,"12H, 50M",4:20 AM
$109.00 ,N/A,no,$122.00 ,New York,Midwest,6/4/2015,09:11.3,5:20 PM,$109.00 ,6/5/2015,1,Columbus,"14H, 20M",7:40 AM
$131.00 ,N/A,no,$148.00 ,New York,Midwest,6/4/2015,09:12.3,9:05 PM,$68.50 ,6/5/2015,1,Columbus,"13H, 55M",11:00 AM
$131.00 ,N/A,no,$148.00 ,New York,Midwest,6/4/2015,09:13.2,9:05 PM,$68.50 ,6/5/2015,0,Columbus,"14H, 35M",11:40 AM
$120.00 ,N/A,no,$134.00 ,Newark,Midwest,6/4/2015,09:47.1,1:25 AM,$75.00 ,6/5/2015,2,Columbus,"13H, 15M",2:40 PM
SOLD OUT,N/A,no,SOLD OUT,Newark,Midwest,6/4/2015,09:48.0,1:25 AM,SOLD OUT,6/5/2015,0,Columbus,"14H, 15M",3:40 PM
$120.00 ,N/A,no,$134.00 ,Newark,Midwest,6/4/2015,09:48.9,5:00 AM,$68.50 ,6/5/2015,0,Columbus,"15H, 25M",8:25 PM
$125.50 ,N/A,no,$140.50 ,Newark,Midwest,6/4/2015,09:49.9,3:30 PM,$75.00 ,6/5/2015,1,Columbus,"15H, 15M",6:45 AM
$109.00 ,N/A,no,$122.00 ,Newark,Midwest,6/4/2015,09:50.7,5:20 PM,$109.00 ,6/5/2015,1,Columbus,"13H, 40M",7:00 AM
$131.00 ,N/A,no,$148.00 ,Newark,Midwest,6/4/2015,09:51.7,9:05 PM,$68.50 ,6/5/2015,0,Columbus,"13H, 55M",11:00 AM
N/A,N/A,yes,$40.00 ,Chicago,Midwest,6/4/2015,10:47.4,2:25 AM,$40.00 ,6/5/2015,0,Davenport,"3H, 20M",5:45 AM
$36.50 ,N/A,no,$42.50 ,Chicago,Midwest,6/4/2015,10:47.8,7:05 AM,$28.50 ,6/5/2015,0,Davenport,"4H, 20M",11:25 AM
N/A,N/A,no,$40.00 ,Chicago,Midwest,6/4/2015,10:48.9,12:15 PM,$40.00 ,6/5/2015,0,Davenport,"3H, 0M",3:15 PM
$38.00 ,N/A,no,$44.00 ,Chicago,Midwest,6/4/2015,10:49.9,12:20 PM,$31.50 ,6/5/2015,0,Davenport,"3H, 55M",4:15 PM
N/A,N/A,no,$40.00 ,Chicago,Midwest,6/4/2015,10:51.0,4:10 PM,$40.00 ,6/5/2015,0,Davenport,"3H, 35M",7:45 PM
N/A,N/A,yes,$40.00 ,Chicago,Midwest,6/4/2015,10:52.1,7:10 PM,$40.00 ,6/5/2015,0,Davenport,"3H, 0M",10:10 PM
N/A,N/A,yes,$42.00 ,Des Moines,Midwest,6/4/2015,11:27.7,1:55 AM,$42.00 ,6/5/2015,0,Davenport,"3H, 35M",5:30 AM
N/A,N/A,no,$42.00 ,Des Moines,Midwest,6/4/2015,11:28.1,10:10 AM,$42.00 ,6/5/2015,1,Davenport,"7H, 25M",5:35 PM
N/A,N/A,yes,$42.00 ,Des Moines,Midwest,6/4/2015,11:29.1,2:40 PM,$42.00 ,6/5/2015,0,Davenport,"3H, 15M",5:55 PM
N/A,N/A,no,$42.00 ,Des Moines,Midwest,6/4/2015,11:29.5,7:15 PM,$42.00 ,6/5/2015,0,Davenport,"3H, 45M",11:00 PM
N/A,N/A,yes,$20.00 ,Iowa City,Midwest,6/4/2015,12:04.3,1:55 AM,$20.00 ,6/5/2015,0,Davenport,"1H, 30M",3:25 AM
N/A,N/A,no,$20.00 ,Iowa City,Midwest,6/4/2015,12:04.8,10:30 AM,$20.00 ,6/5/2015,0,Davenport,"1H, 10M",11:40 AM
N/A,N/A,yes,$20.00 ,Iowa City,Midwest,6/4/2015,12:05.8,2:40 PM,$20.00 ,6/5/2015,0,Davenport,"1H, 10M",3:50 PM
N/A,N/A,no,$20.00 ,Iowa City,Midwest,6/4/2015,12:06.2,7:15 PM,$20.00 ,6/5/2015,0,Davenport,"1H, 0M",8:15 PM
$17.50 ,N/A,no,$21.50 ,Cincinnati,Midwest,6/4/2015,14:01.5,9:05 AM,$12.50 ,6/5/2015,0,Dayton Trotwood,"1H, 20M",10:25 AM
$18.00 ,N/A,no,$22.00 ,Cincinnati,Midwest,6/4/2015,14:02.5,11:35 AM,$12.00 ,6/5/2015,0,Dayton Trotwood,"1H, 20M",12:55 PM
$19.00 ,N/A,yes,$23.00 ,Cincinnati,Midwest,6/4/2015,14:03.5,7:20 PM,$14.00 ,6/5/2015,0,Dayton Trotwood,"1H, 20M",8:40 PM
$46.50 ,N/A,no,$53.50 ,Detroit,Midwest,6/4/2015,14:41.5,4:45 AM,$27.00 ,6/5/2015,2,Dayton Trotwood,"6H, 40M",11:25 AM
$46.50 ,N/A,yes,$53.50 ,Detroit,Midwest,6/4/2015,14:42.5,9:15 AM,$29.50 ,6/5/2015,0,Dayton Trotwood,"4H, 5M",1:20 PM
$48.50 ,N/A,yes,$55.50 ,Detroit,Midwest,6/4/2015,14:42.9,2:05 PM,$31.00 ,6/5/2015,0,Dayton Trotwood,"4H, 20M",6:25 PM
$50.50 ,N/A,no,$58.50 ,Detroit,Midwest,6/4/2015,14:43.4,7:50 PM,$32.50 ,6/5/2015,0,Dayton Trotwood,"4H, 5M",11:55 PM
$48.50 ,N/A,no,$55.50 ,Louisville,Midwest,6/4/2015,15:16.2,9:05 AM,$31.00 ,6/5/2015,0,Dayton Trotwood,"3H, 50M",12:55 PM
$51.00 ,N/A,no,$59.00 ,Louisville,Midwest,6/4/2015,15:17.3,11:35 AM,$29.00 ,6/5/2015,0,Dayton Trotwood,"4H, 10M",3:45 PM
$53.00 ,N/A,yes,$61.00 ,Louisville,Midwest,6/4/2015,15:18.5,7:20 PM,$35.50 ,6/5/2015,0,Dayton Trotwood,"4H, 5M",11:25 PM
$53.00 ,N/A,no,$61.00 ,Louisville,Midwest,6/4/2015,15:18.9,7:55 PM,$35.50 ,6/5/2015,1,Dayton Trotwood,"6H, 45M",2:40 AM
$167.00 ,N/A,no,$186.00 ,Macon,Midwest,6/4/2015,15:52.5,11:35 AM,$152.50 ,6/5/2015,2,Dayton Trotwood,"18H, 20M",5:55 AM
$174.00 ,N/A,yes,$195.00 ,Macon,Midwest,6/4/2015,15:53.4,7:20 PM,$167.00 ,6/5/2015,1,Dayton Trotwood,"17H, 20M",12:40 PM
N/A,N/A,no,$42.00 ,Davenport,Midwest,6/4/2015,18:31.7,8:30 AM,$42.00 ,6/5/2015,0,Des Moines,"3H, 35M",12:05 PM
N/A,N/A,yes,$42.00 ,Davenport,Midwest,6/4/2015,18:32.7,3:05 PM,$42.00 ,6/5/2015,0,Des Moines,"3H, 55M",7:00 PM
N/A,N/A,yes,$42.00 ,Davenport,Midwest,6/4/2015,18:33.1,11:15 PM,$42.00 ,6/5/2015,0,Des Moines,"3H, 10M",2:25 AM
$10.00 ,N/A,yes,$13.00 ,Ann Arbor,Midwest,6/4/2015,19:58.5,7:45 AM,$10.00 ,6/5/2015,0,Detroit,"1H, 5M",8:50 AM
$10.50 ,N/A,no,$14.50 ,Ann Arbor,Midwest,6/4/2015,19:58.8,10:25 AM,$9.00 ,6/5/2015,0,Detroit,"1H, 5M",11:30 AM
$10.50 ,N/A,no,$14.50 ,Ann Arbor,Midwest,6/4/2015,19:59.9,12:10 PM,$10.00 ,6/5/2015,0,Detroit,"1H, 10M",1:20 PM
$15.00 ,N/A,no,$19.00 ,Ann Arbor,Midwest,6/4/2015,20:00.7,1:45 PM,$15.00 ,6/5/2015,0,Detroit,"1H, 0M",2:45 PM
$10.50 ,N/A,no,$14.50 ,Ann Arbor,Midwest,6/4/2015,20:01.5,4:00 PM,$9.50 ,6/5/2015,0,Detroit,"1H, 5M",5:05 PM
$11.00 ,N/A,yes,$15.00 ,Ann Arbor,Midwest,6/4/2015,20:02.4,6:45 PM,$10.50 ,6/5/2015,0,Detroit,"1H, 5M",7:50 PM
$131.00 ,N/A,no,$148.00 ,Atlanta,Midwest,6/4/2015,20:34.9,7:00 AM,$65.50 ,6/5/2015,1,Detroit,"18H, 10M",1:10 AM
$137.00 ,N/A,yes,$154.00 ,Atlanta,Midwest,6/4/2015,20:36.0,3:00 PM,$70.50 ,6/5/2015,0,Detroit,"18H, 15M",9:15 AM
$143.00 ,N/A,yes,$160.00 ,Atlanta,Midwest,6/4/2015,20:36.3,7:00 PM,$74.00 ,6/5/2015,1,Detroit,"15H, 40M",10:40 AM
$143.00 ,N/A,no,$160.00 ,Atlanta,Midwest,6/4/2015,20:36.7,10:30 PM,$70.50 ,6/5/2015,1,Detroit,"18H, 45M",5:15 PM
$77.00 ,N/A,no,$87.00 ,Buffalo,Midwest,6/4/2015,21:10.3,7:15 AM,$65.50 ,6/5/2015,1,Detroit,"10H, 30M",5:45 PM
$80.50 ,N/A,no,$91.50 ,Buffalo,Midwest,6/4/2015,21:11.2,12:01 PM,$72.50 ,6/5/2015,1,Detroit,"10H, 19M",10:20 PM
$84.00 ,N/A,no,$95.00 ,Buffalo,Midwest,6/4/2015,21:12.0,5:40 PM,$79.50 ,6/5/2015,1,Detroit,"8H, 25M",2:05 AM
$84.00 ,N/A,no,$95.00 ,Buffalo,Midwest,6/4/2015,21:13.0,9:00 PM,$79.50 ,6/5/2015,1,Detroit,"11H, 35M",8:35 AM
$60.50 ,N/A,no,$69.50 ,Cincinnati,Midwest,6/4/2015,22:51.4,7:00 AM,$36.50 ,6/5/2015,0,Detroit,"5H, 55M",12:55 PM
$63.50 ,N/A,no,$72.50 ,Cincinnati,Midwest,6/4/2015,22:52.4,12:15 PM,$42.00 ,6/5/2015,1,Detroit,"7H, 10M",7:25 PM
$63.50 ,N/A,yes,$72.50 ,Cincinnati,Midwest,6/4/2015,22:53.5,3:00 PM,$42.00 ,6/5/2015,0,Detroit,"5H, 40M",8:40 PM
N/A,N/A,no,$64.00 ,Cincinnati,Midwest,6/4/2015,22:53.8,6:40 PM,$48.00 ,6/5/2015,0,Detroit,"8H, 35M",3:15 AM
$66.00 ,N/A,yes,$75.00 ,Cincinnati,Midwest,6/4/2015,22:54.9,7:00 PM,$44.50 ,6/5/2015,0,Detroit,"5H, 5M",12:05 AM
$66.00 ,N/A,no,$75.00 ,Cincinnati,Midwest,6/4/2015,22:55.3,10:30 PM,$39.00 ,6/5/2015,0,Detroit,"5H, 0M",3:30 AM
$36.50 ,N/A,no,$42.50 ,Cleveland,Midwest,6/4/2015,23:35.2,7:15 AM,$16.50 ,6/5/2015,0,Detroit,"3H, 30M",10:45 AM
$38.00 ,N/A,no,$44.00 ,Cleveland,Midwest,6/4/2015,23:36.2,12:01 PM,$17.00 ,6/5/2015,0,Detroit,"4H, 4M",4:05 PM
$38.00 ,N/A,no,$44.00 ,Cleveland,Midwest,6/4/2015,23:37.0,12:15 PM,$17.00 ,6/5/2015,1,Detroit,"4H, 25M",4:40 PM
$38.00 ,N/A,no,$44.00 ,Cleveland,Midwest,6/4/2015,23:37.9,3:00 PM,$17.00 ,6/5/2015,1,Detroit,"5H, 55M",8:55 PM
$40.00 ,N/A,yes,$46.00 ,Cleveland,Midwest,6/4/2015,23:38.7,5:40 PM,$18.50 ,6/5/2015,0,Detroit,"3H, 35M",9:15 PM
$40.00 ,N/A,no,$46.00 ,Cleveland,Midwest,6/4/2015,23:39.1,9:00 PM,$16.50 ,6/5/2015,0,Detroit,"3H, 30M",12:30 AM
$40.00 ,N/A,no,$46.00 ,Cleveland,Midwest,6/4/2015,23:40.1,9:15 PM,$18.50 ,6/5/2015,1,Detroit,"4H, 5M",1:20 AM
$46.50 ,N/A,no,$53.50 ,Dayton Trotwood,Midwest,6/4/2015,24:20.7,7:00 AM,$24.00 ,6/5/2015,0,Detroit,"4H, 20M",11:20 AM
$48.50 ,N/A,no,$55.50 ,Dayton Trotwood,Midwest,6/4/2015,24:21.6,10:25 AM,$27.50 ,6/5/2015,1,Detroit,"7H, 25M",5:50 PM
$48.50 ,N/A,yes,$55.50 ,Dayton Trotwood,Midwest,6/4/2015,24:22.7,3:00 PM,$27.50 ,6/5/2015,0,Detroit,"4H, 5M",7:05 PM
N/A,N/A,no,$54.00 ,Dayton Trotwood,Midwest,6/4/2015,24:23.1,6:40 PM,$46.50 ,6/5/2015,1,Detroit,"5H, 30M",12:10 AM
$69.50 ,N/A,no,$78.50 ,Erie,Midwest,6/4/2015,25:01.1,7:15 AM,$47.50 ,6/5/2015,1,Detroit,"8H, 30M",3:45 PM
$72.50 ,N/A,no,$82.50 ,Erie,Midwest,6/4/2015,25:02.0,12:01 PM,$54.00 ,6/5/2015,1,Detroit,"8H, 14M",8:15 PM
$76.00 ,N/A,no,$86.00 ,Erie,Midwest,6/4/2015,25:02.9,5:40 PM,$60.50 ,6/5/2015,1,Detroit,"6H, 19M",11:59 PM
$119.00 ,N/A,yes,$133.00 ,Knoxville,Midwest,6/4/2015,25:38.0,7:00 PM,$78.00 ,6/5/2015,1,Detroit,"10H, 25M",5:25 AM
$119.00 ,N/A,no,$133.00 ,Knoxville,Midwest,6/4/2015,25:38.4,10:30 PM,$69.50 ,6/5/2015,1,Detroit,"13H, 20M",11:50 AM
$97.50 ,N/A,no,$109.50 ,Lexington,Midwest,6/4/2015,26:16.3,10:30 PM,$58.00 ,6/5/2015,1,Detroit,"9H, 25M",7:55 AM
$120.00 ,N/A,no,$134.00 ,Nashville,Midwest,6/4/2015,27:59.2,7:00 AM,$101.50 ,6/5/2015,0,Detroit,"12H, 40M",6:40 PM
$125.50 ,N/A,yes,$140.50 ,Nashville,Midwest,6/4/2015,28:00.5,3:00 PM,$101.50 ,6/5/2015,0,Detroit,"12H, 25M",2:25 AM
$131.00 ,N/A,no,$148.00 ,Nashville,Midwest,6/4/2015,28:01.0,7:00 PM,$101.50 ,6/5/2015,1,Detroit,"11H, 40M",5:40 AM
$131.00 ,N/A,yes,$148.00 ,Nashville,Midwest,6/4/2015,28:02.3,7:00 PM,$101.50 ,6/5/2015,0,Detroit,"11H, 45M",5:45 AM
$131.00 ,N/A,no,$148.00 ,Nashville,Midwest,6/4/2015,28:02.8,10:30 PM,$96.00 ,6/5/2015,0,Detroit,"12H, 30M",10:00 AM
$17.50 ,N/A,no,$21.50 ,Toledo,Midwest,6/4/2015,30:59.5,7:00 AM,$8.50 ,6/5/2015,0,Detroit,"1H, 10M",8:10 AM
$17.50 ,N/A,no,$21.50 ,Toledo,Midwest,6/4/2015,31:00.7,7:15 AM,$8.00 ,6/5/2015,0,Detroit,"1H, 10M",8:25 AM
$18.00 ,N/A,no,$22.00 ,Toledo,Midwest,6/4/2015,31:02.0,10:25 AM,$9.50 ,6/5/2015,0,Detroit,"2H, 5M",12:30 PM
$18.00 ,N/A,no,$22.00 ,Toledo,Midwest,6/4/2015,31:03.2,12:01 PM,$9.50 ,6/5/2015,0,Detroit,"1H, 9M",1:10 PM
$18.00 ,N/A,no,$22.00 ,Toledo,Midwest,6/4/2015,31:04.5,12:15 PM,$10.00 ,6/5/2015,0,Detroit,"1H, 10M",1:25 PM
$18.00 ,N/A,yes,$22.00 ,Toledo,Midwest,6/4/2015,31:05.9,3:00 PM,$9.50 ,6/5/2015,0,Detroit,"1H, 10M",4:10 PM
$19.00 ,N/A,yes,$23.00 ,Toledo,Midwest,6/4/2015,31:06.4,5:40 PM,$11.50 ,6/5/2015,0,Detroit,"1H, 10M",6:50 PM
N/A,N/A,no,$20.00 ,Toledo,Midwest,6/4/2015,31:07.0,6:40 PM,$19.50 ,6/5/2015,0,Detroit,55M,7:35 PM
$19.00 ,N/A,yes,$23.00 ,Toledo,Midwest,6/4/2015,31:08.4,7:00 PM,$11.50 ,6/5/2015,0,Detroit,"1H, 10M",8:10 PM
$19.00 ,N/A,no,$23.00 ,Toledo,Midwest,6/4/2015,31:09.1,9:00 PM,$11.00 ,6/5/2015,0,Detroit,"1H, 10M",10:10 PM
$19.00 ,N/A,no,$23.00 ,Toledo,Midwest,6/4/2015,31:11.0,9:15 PM,$11.50 ,6/5/2015,0,Detroit,"1H, 10M",10:25 PM
$19.00 ,N/A,no,$23.00 ,Toledo,Midwest,6/4/2015,31:12.9,10:30 PM,$11.00 ,6/5/2015,0,Detroit,"1H, 10M",11:40 PM
N/A,N/A,no,$55.50 ,Chicago 95th & Dan Ryan,Midwest,6/4/2015,33:42.3,1:55 AM,$51.00 ,6/5/2015,1,Effingham,"4H, 40M",6:35 AM
N/A,N/A,no,$55.50 ,Chicago 95th & Dan Ryan,Midwest,6/4/2015,33:43.3,5:50 AM,$51.00 ,6/5/2015,0,Effingham,"4H, 15M",10:05 AM
$23.50 ,N/A,no,$28.50 ,Buffalo,Midwest,6/4/2015,35:15.6,12:10 AM,$21.50 ,6/5/2015,0,Erie,"1H, 55M",2:05 AM
$24.50 ,N/A,yes,$29.50 ,Buffalo,Midwest,6/4/2015,35:16.8,10:30 AM,$24.50 ,6/5/2015,0,Erie,"1H, 55M",12:25 PM
$24.50 ,N/A,no,$29.50 ,Buffalo,Midwest,6/4/2015,35:17.3,3:55 PM,$22.50 ,6/5/2015,0,Erie,"1H, 50M",5:45 PM
N/A,N/A,no,$26.00 ,Buffalo,Midwest,6/4/2015,35:18.5,7:50 PM,$25.00 ,6/5/2015,0,Erie,"1H, 40M",9:30 PM
$25.50 ,N/A,no,$30.50 ,Buffalo,Midwest,6/4/2015,35:19.7,8:25 PM,$24.50 ,6/5/2015,0,Erie,"1H, 55M",10:20 PM
$66.00 ,N/A,no,$75.00 ,Columbus,Midwest,6/4/2015,37:42.9,8:50 AM,$66.00 ,6/5/2015,1,Erie,"5H, 30M",2:20 PM
$76.00 ,N/A,yes,$86.00 ,Columbus,Midwest,6/4/2015,37:43.9,12:15 PM,$57.50 ,6/5/2015,1,Erie,"4H, 40M",4:55 PM
$79.50 ,N/A,no,$89.50 ,Columbus,Midwest,6/4/2015,37:44.2,4:05 PM,$64.50 ,6/5/2015,1,Erie,"5H, 10M",9:15 PM
$79.50 ,N/A,no,$89.50 ,Columbus,Midwest,6/4/2015,37:45.2,9:10 PM,$67.50 ,6/5/2015,1,Erie,"4H, 45M",1:55 AM
$39.00 ,N/A,yes,$45.00 ,Chicago,Midwest,6/4/2015,40:56.7,2:40 AM,$29.50 ,6/5/2015,0,Indianapolis,"3H, 10M",4:50 AM
$39.00 ,N/A,yes,$45.00 ,Chicago,Midwest,6/4/2015,40:57.1,6:30 AM,$30.50 ,6/5/2015,0,Indianapolis,"3H, 35M",9:05 AM
$39.00 ,N/A,yes,$45.00 ,Chicago,Midwest,6/4/2015,40:57.5,8:15 AM,$26.50 ,6/5/2015,0,Indianapolis,"3H, 35M",10:50 AM
$42.50 ,N/A,yes,$49.50 ,Chicago,Midwest,6/4/2015,40:57.9,11:00 AM,$31.50 ,6/5/2015,0,Indianapolis,"3H, 30M",1:30 PM
$42.50 ,N/A,yes,$49.50 ,Chicago,Midwest,6/4/2015,40:58.3,1:00 PM,$26.50 ,6/5/2015,0,Indianapolis,"3H, 45M",3:45 PM
$42.50 ,N/A,yes,$49.50 ,Chicago,Midwest,6/4/2015,40:58.7,2:30 PM,$26.50 ,6/5/2015,0,Indianapolis,"3H, 45M",5:15 PM
$45.00 ,$36.00 ,no,$52.00 ,Chicago,Midwest,6/4/2015,40:59.1,3:25 PM,$36.00 ,6/5/2015,0,Indianapolis,"4H, 5M",6:30 PM
$46.00 ,N/A,no,$53.00 ,Chicago,Midwest,6/4/2015,41:00.2,6:00 PM,$26.50 ,6/5/2015,0,Indianapolis,"4H, 10M",9:10 PM
$46.00 ,N/A,yes,$53.00 ,Chicago,Midwest,6/4/2015,41:01.3,10:15 PM,$27.50 ,6/5/2015,0,Indianapolis,"3H, 10M",12:25 AM
N/A,N/A,no,$27.50 ,Cincinnati,Midwest,6/4/2015,41:33.6,12:30 AM,$15.00 ,6/5/2015,0,Indianapolis,"2H, 45M",3:15 AM
$21.00 ,N/A,no,$26.00 ,Cincinnati,Midwest,6/4/2015,41:34.5,6:15 AM,$12.00 ,6/5/2015,1,Indianapolis,"4H, 10M",10:25 AM
$22.00 ,N/A,no,$27.00 ,Cincinnati,Midwest,6/4/2015,41:35.4,10:45 AM,$14.00 ,6/5/2015,1,Indianapolis,"8H, 40M",7:25 PM
$22.00 ,N/A,no,$27.00 ,Cincinnati,Midwest,6/4/2015,41:36.2,4:00 PM,$11.50 ,6/5/2015,1,Indianapolis,"4H, 40M",8:40 PM
$23.00 ,N/A,no,$28.00 ,Cincinnati,Midwest,6/4/2015,41:37.0,8:25 PM,$13.00 ,6/5/2015,0,Indianapolis,"2H, 0M",10:25 PM
$36.50 ,N/A,no,$42.50 ,Louisville,Midwest,6/4/2015,42:43.6,12:30 AM,$19.50 ,6/5/2015,0,Indianapolis,"2H, 10M",2:40 AM
$36.50 ,N/A,yes,$42.50 ,Louisville,Midwest,6/4/2015,42:44.7,5:50 AM,$18.50 ,6/5/2015,0,Indianapolis,"2H, 10M",8:00 AM
$37.00 ,$31.00 ,no,$43.00 ,Louisville,Midwest,6/4/2015,42:45.1,12:30 PM,$31.00 ,6/5/2015,0,Indianapolis,"3H, 30M",4:00 PM
$38.00 ,N/A,yes,$44.00 ,Louisville,Midwest,6/4/2015,42:46.2,3:50 PM,$19.50 ,6/5/2015,0,Indianapolis,"2H, 10M",6:00 PM
$40.00 ,N/A,yes,$46.00 ,Louisville,Midwest,6/4/2015,42:46.7,9:20 PM,$17.50 ,6/5/2015,0,Indianapolis,"2H, 10M",11:30 PM
$159.50 ,N/A,no,$178.50 ,Macon,Midwest,6/4/2015,43:21.2,12:30 AM,$159.50 ,6/5/2015,1,Indianapolis,"15H, 30M",4:00 PM
N/A,N/A,yes,$178.50 ,Macon,Midwest,6/4/2015,43:22.2,5:50 AM,$167.00 ,6/5/2015,1,Indianapolis,"16H, 5M",9:55 PM
$167.00 ,N/A,no,$186.00 ,Macon,Midwest,6/4/2015,43:22.7,3:50 PM,$167.00 ,6/5/2015,1,Indianapolis,"14H, 5M",5:55 AM
$174.00 ,N/A,yes,$195.00 ,Macon,Midwest,6/4/2015,43:23.6,9:20 PM,$167.00 ,6/5/2015,2,Indianapolis,"15H, 20M",12:40 PM
$68.50 ,N/A,no,$77.50 ,Milwaukee,Midwest,6/4/2015,43:59.5,2:40 AM,$45.50 ,6/5/2015,1,Indianapolis,"6H, 55M",8:35 AM
SOLD OUT,N/A,yes,SOLD OUT,Milwaukee,Midwest,6/4/2015,44:00.5,8:15 AM,SOLD OUT,6/5/2015,1,Indianapolis,"6H, 40M",1:55 PM
$71.50 ,N/A,yes,$81.50 ,Milwaukee,Midwest,6/4/2015,44:01.0,11:00 AM,$45.50 ,6/5/2015,1,Indianapolis,"5H, 55M",3:55 PM
$71.50 ,N/A,yes,$81.50 ,Milwaukee,Midwest,6/4/2015,44:01.3,1:00 PM,$37.50 ,6/5/2015,1,Indianapolis,"6H, 25M",6:25 PM
$71.50 ,N/A,no,$81.50 ,Milwaukee,Midwest,6/4/2015,44:01.7,3:25 PM,$37.50 ,6/5/2015,1,Indianapolis,"6H, 45M",9:10 PM
$74.50 ,N/A,no,$84.50 ,Milwaukee,Midwest,6/4/2015,44:02.8,6:00 PM,$45.50 ,6/5/2015,1,Indianapolis,"6H, 40M",11:40 PM
$74.50 ,N/A,yes,$84.50 ,Milwaukee,Midwest,6/4/2015,44:03.7,10:15 PM,$37.50 ,6/5/2015,1,Indianapolis,"5H, 40M",2:55 AM
N/A,N/A,no,$165.50 ,Minneapolis,Midwest,6/4/2015,44:36.6,2:40 AM,$155.50 ,6/5/2015,1,Indianapolis,"14H, 40M",4:20 PM
N/A,N/A,yes,SOLD OUT,Minneapolis,Midwest,6/4/2015,44:37.7,8:15 AM,SOLD OUT,6/5/2015,1,Indianapolis,"12H, 55M",8:10 PM
N/A,N/A,yes,$174.50 ,Minneapolis,Midwest,6/4/2015,44:38.1,11:00 AM,$162.00 ,6/5/2015,1,Indianapolis,"11H, 55M",9:55 PM
N/A,N/A,no,$181.00 ,Minneapolis,Midwest,6/4/2015,44:38.4,6:00 PM,$169.00 ,6/5/2015,1,Indianapolis,"13H, 30M",6:30 AM
$162.00 ,N/A,yes,$181.00 ,Minneapolis,Midwest,6/4/2015,44:39.5,10:15 PM,$155.50 ,6/5/2015,1,Indianapolis,"11H, 55M",9:10 AM
$73.00 ,N/A,no,$83.00 ,Nashville,Midwest,6/4/2015,45:13.0,12:30 AM,$30.00 ,6/5/2015,0,Indianapolis,"6H, 10M",5:40 AM
$73.00 ,N/A,yes,$83.00 ,Nashville,Midwest,6/4/2015,45:14.1,5:50 AM,$26.50 ,6/5/2015,0,Indianapolis,"6H, 10M",11:00 AM
$76.00 ,N/A,no,$86.00 ,Nashville,Midwest,6/4/2015,45:14.4,12:30 PM,$23.50 ,6/5/2015,1,Indianapolis,"7H, 10M",6:40 PM
$76.00 ,N/A,yes,$86.00 ,Nashville,Midwest,6/4/2015,45:15.5,3:50 PM,$30.00 ,6/5/2015,0,Indianapolis,"5H, 55M",8:45 PM
$79.50 ,N/A,yes,$89.50 ,Nashville,Midwest,6/4/2015,45:15.9,9:20 PM,$23.50 ,6/5/2015,1,Indianapolis,"6H, 5M",2:25 AM
$79.50 ,N/A,yes,$89.50 ,Nashville,Midwest,6/4/2015,45:16.3,9:20 PM,$23.50 ,6/5/2015,0,Indianapolis,"6H, 10M",2:30 AM
$208.00 ,N/A,no,$231.00 ,Orlando,Midwest,6/4/2015,45:50.8,12:30 AM,$122.00 ,6/5/2015,2,Indianapolis,"1D, 3H, 50M",4:20 AM
$208.00 ,N/A,yes,$231.00 ,Orlando,Midwest,6/4/2015,45:51.8,5:50 AM,$133.00 ,6/5/2015,1,Indianapolis,"23H, 10M",5:00 AM
$217.50 ,N/A,no,$242.50 ,Orlando,Midwest,6/4/2015,45:52.2,3:50 PM,$140.50 ,6/5/2015,1,Indianapolis,"1D, 0H, 50M",4:40 PM
$227.00 ,N/A,yes,$252.00 ,Orlando,Midwest,6/4/2015,45:53.2,9:20 PM,$154.00 ,6/5/2015,2,Indianapolis,"21H, 55M",7:15 PM
$186.00 ,N/A,no,$207.00 ,Savannah,Midwest,6/4/2015,46:32.7,12:30 AM,$119.00 ,6/5/2015,1,Indianapolis,"18H, 20M",6:50 PM
$186.00 ,N/A,yes,$207.00 ,Savannah,Midwest,6/4/2015,46:33.7,5:50 AM,$127.50 ,6/5/2015,1,Indianapolis,"18H, 55M",12:45 AM
$194.50 ,N/A,no,$217.50 ,Savannah,Midwest,6/4/2015,46:34.1,3:50 PM,$136.00 ,6/5/2015,1,Indianapolis,"16H, 55M",8:45 AM
N/A,N/A,yes,$28.00 ,Des Moines,Midwest,6/4/2015,48:48.3,3:30 AM,$28.00 ,6/5/2015,0,Iowa City,"2H, 0M",5:30 AM
